342,0.001953125
180,0.00390625
183,0.005859375
-6,0.0078125
184,0.009765625
449,0.01171875
651,0.013671875
614,0.015625
456,0.017578125
163,0.01953125
163,0.021484375
-269,0.0234375
-440,0.025390625
-90,0.02734375
-22,0.029296875
-329,0.03125
-51,0.033203125
258,0.03515625
374,0.037109375
492,0.0390625
373,0.041015625
373,0.04296875
373,0.044921875
373,0.046875
373,0.048828125
373,0.05078125
373,0.052734375
373,0.0546875
373,0.056640625
373,0.05859375
373,0.060546875
373,0.0625
373,0.064453125
373,0.06640625
373,0.068359375
373,0.0703125
373,0.072265625
373,0.07421875
373,0.076171875
373,0.078125
373,0.080078125
401,0.08203125
401,0.083984375
209,0.0859375
209,0.087890625
105,0.08984375
105,0.091796875
105,0.09375
212,0.095703125
212,0.09765625
212,0.099609375
212,0.1015625
212,0.103515625
212,0.10546875
212,0.107421875
212,0.109375
212,0.111328125
212,0.11328125
212,0.115234375
212,0.1171875
212,0.119140625
212,0.12109375
212,0.123046875
212,0.125
212,0.126953125
212,0.12890625
212,0.130859375
212,0.1328125
212,0.134765625
212,0.13671875
212,0.138671875
212,0.140625
212,0.142578125
212,0.14453125
212,0.146484375
212,0.1484375
212,0.150390625
212,0.15234375
212,0.154296875
188,0.15625
188,0.158203125
188,0.16015625
188,0.162109375
188,0.1640625
188,0.166015625
215,0.16796875
168,0.169921875
491,0.171875
311,0.173828125
146,0.17578125
273,0.177734375
92,0.1796875
-214,0.181640625
-247,0.18359375
-337,0.185546875
-449,0.1875
-477,0.189453125
-353,0.19140625
-147,0.193359375
-153,0.1953125
172,0.197265625
172,0.19921875
172,0.201171875
172,0.203125
38,0.205078125
44,0.20703125
29,0.208984375
2,0.2109375
72,0.212890625
61,0.21484375
61,0.216796875
61,0.21875
61,0.220703125
64,0.22265625
-6998,0.224609375
-6998,0.2265625
-6998,0.228515625
-8,0.23046875
-8,0.232421875
-8,0.234375
-8,0.236328125
-8,0.23828125
-8,0.240234375
-8,0.2421875
-8,0.244140625
-8,0.24609375
-8,0.248046875
-8,0.25
-8,0.251953125
-63,0.25390625
-63,0.255859375
-63,0.2578125
-63,0.259765625
-63,0.26171875
-63,0.263671875
-63,0.265625
-63,0.267578125
-63,0.26953125
-63,0.271484375
