42,0.001953125
23,0.00390625
42,0.005859375
42,0.0078125
35,0.009765625
35,0.01171875
58,0.013671875
58,0.015625
115,0.017578125
115,0.01953125
7,0.021484375
48,0.0234375
144,0.025390625
52,0.02734375
54,0.029296875
0,0.03125
81,0.033203125
121,0.03515625
23,0.037109375
28,0.0390625
-5,0.041015625
17,0.04296875
21,0.044921875
-2,0.046875
-59,0.048828125
16,0.05078125
91,0.052734375
56,0.0546875
6,0.056640625
52,0.05859375
146,0.060546875
84,0.0625
92,0.064453125
56,0.06640625
38,0.068359375
3,0.0703125
26,0.072265625
34,0.07421875
71,0.076171875
-3,0.078125
-3,0.080078125
38,0.08203125
38,0.083984375
39,0.0859375
39,0.087890625
71,0.08984375
76,0.091796875
76,0.09375
11,0.095703125
28,0.09765625
27,0.099609375
-3,0.1015625
17,0.103515625
69,0.10546875
75,0.107421875
104,0.109375
43,0.111328125
77,0.11328125
114,0.115234375
150,0.1171875
52,0.119140625
54,0.12109375
77,0.123046875
71,0.125
83,0.126953125
98,0.12890625
82,0.130859375
35,0.1328125
68,0.134765625
48,0.13671875
33,0.138671875
106,0.140625
115,0.142578125
-22,0.14453125
28,0.146484375
81,0.1484375
56,0.150390625
54,0.15234375
34,0.154296875
34,0.15625
48,0.158203125
66,0.16015625
66,0.162109375
16,0.1640625
16,0.166015625
45,0.16796875
48,0.169921875
43,0.171875
-74,0.173828125
-38,0.17578125
68,0.177734375
26,0.1796875
117,0.181640625
139,0.18359375
61,0.185546875
99,0.1875
69,0.189453125
37,0.19140625
25,0.193359375
53,0.1953125
28,0.197265625
58,0.19921875
115,0.201171875
40,0.203125
67,0.205078125
87,0.20703125
103,0.208984375
64,0.2109375
20,0.212890625
2,0.21484375
16,0.216796875
65,0.21875
23,0.220703125
36,0.22265625
-30,0.224609375
-34,0.2265625
56,0.228515625
56,0.23046875
66,0.232421875
66,0.234375
1,0.236328125
1,0.23828125
-54,0.240234375
-36,0.2421875
33,0.244140625
99,0.24609375
74,0.248046875
100,0.25
83,0.251953125
51,0.25390625
59,0.255859375
-44,0.2578125
8,0.259765625
-20,0.26171875
-22,0.263671875
54,0.265625
70,0.267578125
39,0.26953125
100,0.271484375
84,0.2734375
48,0.275390625
64,0.27734375
64,0.279296875
53,0.28125
53,0.283203125
-137,0.28515625
-137,0.287109375
-137,0.2890625
-137,0.291015625
-72,0.29296875
-72,0.294921875
-72,0.296875
38,0.298828125
51,0.30078125
105,0.302734375
99,0.3046875
86,0.306640625
177,0.30859375
212,0.310546875
188,0.3125
156,0.314453125
138,0.31640625
138,0.318359375
102,0.3203125
102,0.322265625
115,0.32421875
115,0.326171875
189,0.328125
107,0.330078125
97,0.33203125
136,0.333984375
85,0.3359375
71,0.337890625
-13,0.33984375
115,0.341796875
44,0.34375
26,0.345703125
3,0.34765625
82,0.349609375
52,0.3515625
99,0.353515625
149,0.35546875
98,0.357421875
107,0.359375
37,0.361328125
72,0.36328125
60,0.365234375
4,0.3671875
-7,0.369140625
22616,0.37109375
107,0.373046875
86,0.375
17,0.376953125
-8,0.37890625
28,0.380859375
60,0.3828125
58,0.384765625
-8,0.38671875
12,0.388671875
12,0.390625
73,0.392578125
73,0.39453125
34,0.396484375
34,0.3984375
34,0.400390625
34,0.40234375
128,0.404296875
137,0.40625
154,0.408203125
164,0.41015625
194,0.412109375
116,0.4140625
65,0.416015625
130,0.41796875
116,0.419921875
102,0.421875
-41,0.423828125
97,0.42578125
17,0.427734375
112,0.4296875
-8,0.431640625
-1,0.43359375
2,0.435546875
-93,0.4375
11,0.439453125
107,0.44140625
69,0.443359375
230,0.4453125
423,0.447265625
565,0.44921875
482,0.451171875
198,0.453125
86,0.455078125
-203,0.45703125
-455,0.458984375
-483,0.4609375
-483,0.462890625
-441,0.46484375
-445,0.466796875
-493,0.46875
-493,0.470703125
